title,author,year,rating
AELKH,George Orwell,1935,4.3
AETYO,Ernest Hemingway,1936,2.3
AAMPW,Jane Austen,1903,2.4
AFROR,Mark Twain,1925,1.4
ADJVX,Stephen King,1983,5.0
ACYHM,George Orwell,1960,2.1
ACOCR,Frank Herbert,2000,3.5
ADPVT,Ray Bradbury,2005,3.5
AEAUU,George Orwell,1971,2.9
ACUOS,Stephen King,2002,4.2
AAJWB,Aldous Huxley,1959,1.9
AFDTL,J.D. Salinger,2004,1.5
ABGDF,Jane Austen,2010,3.6
ACEBK,J.R.R. Tolkien,1990,3.8
AEGEM,Ray Bradbury,2014,1.1
AFOTY,Agatha Christie,1945,4.6
ABGPV,Ernest Hemingway,1937,4.7
ABQDY,Frank Herbert,1965,1.6
ACDZX,Isaac Asimov,1947,1.0
ADIUT,Isaac Asimov,2019,4.0
AEFDW,Aldous Huxley,1903,1.1
AACUR,J.R.R. Tolkien,1974,2.2
ACMMR,Mark Twain,1997,2.4
ADKOV,Aldous Huxley,2017,4.2
ACJPQ,Ernest Hemingway,1962,4.4
AESNV,George Orwell,1981,4.8
AAYMI,Stephen King,1992,3.2
AFKZD,Isaac Asimov,1931,4.7
AFQQF,Ray Bradbury,1966,3.6
ADGHS,Aldous Huxley,1920,4.2
AAUXM,J.D. Salinger,1912,2.5
ABOJH,J.D. Salinger,1922,4.8
AEASN,J.R.R. Tolkien,2025,4.9
AETHP,Aldous Huxley,1980,2.2
AAHEM,J.R.R. Tolkien,1936,1.2
ACFON,Jane Austen,2011,1.9
AEPLW,Ray Bradbury,1936,1.2
AFDHG,J.D. Salinger,1937,2.3
AFOVE,Stephen King,2002,2.5
ABRBC,Ernest Hemingway,1905,3.8
ABSKY,Aldous Huxley,2014,2.5
ABLBC,Frank Herbert,2020,2.0
AFABH,Isaac Asimov,1982,4.8
ABAMQ,Ray Bradbury,1933,1.4
AFCSO,Agatha Christie,1942,4.7
AEVOZ,J.R.R. Tolkien,1934,1.0
ABSYY,Mark Twain,1920,1.6
AAFLA,Frank Herbert,1930,3.6
AEEMR,Ray Bradbury,1944,3.2
ADFOH,Jane Austen,1946,1.4
AFNVN,Ray Bradbury,1937,3.8
ABGYA,Jane Austen,1995,3.6
ABJYG,Stephen King,1955,3.2
AAVIS,Aldous Huxley,2004,2.2
ABHDM,George Orwell,1902,2.1
AEMAT,Ray Bradbury,1929,2.6
AEUTX,Aldous Huxley,1974,2.2
AAJHH,Jane Austen,1901,1.3
ACYAX,Frank Herbert,2004,2.2
ACQGR,Isaac Asimov,2024,1.2
AADZF,George Orwell,1936,4.1
ACMRV,Aldous Huxley,1958,1.7
ACLUM,Jane Austen,1994,4.5
AAZPI,Agatha Christie,1914,3.0
ADNKB,Agatha Christie,1914,2.3
AFBYP,Agatha Christie,2004,4.6
ABCIJ,J.R.R. Tolkien,1938,1.5
AEFMT,J.D. Salinger,2022,2.5
ADRAH,Ray Bradbury,1973,3.5
ADZRU,Aldous Huxley,2025,4.9
AEJLX,J.D. Salinger,1915,3.2
ADOTF,Isaac Asimov,1903,2.7
AAXVX,Stephen King,1985,1.2
ABPLD,George Orwell,1918,2.8
ABRHE,Aldous Huxley,1927,4.0
AEGHU,Ernest Hemingway,1966,3.4
ACAKN,Frank Herbert,1973,3.5
ADCRA,Jane Austen,1928,2.7
ABBXX,Jane Austen,1910,4.0
AEUYP,Ray Bradbury,1911,4.6
ADMHF,Stephen King,1960,1.4
AEVLY,Stephen King,1929,2.7
AAHUW,Aldous Huxley,1993,1.6
ACSSH,Isaac Asimov,1917,1.2
ABFOB,J.R.R. Tolkien,1940,3.7
ACTVN,Aldous Huxley,1958,3.3
ACYRM,Aldous Huxley,2013,2.1
AARXT,George Orwell,1926,4.6
ADCAK,Aldous Huxley,2021,2.0
ACMFA,Isaac Asimov,1964,3.0
AAYVY,J.R.R. Tolkien,1923,2.3
AFEML,George Orwell,1914,2.0
AFNZI,Frank Herbert,1908,2.8
ADWUW,Isaac Asimov,1937,1.3
AAZCS,Ray Bradbury,1988,1.6
AEWXM,Jane Austen,1950,1.0
ADNBG,Mark Twain,1981,1.7
AEVHB,Jane Austen,1969,1.5
ADCMK,George Orwell,1972,3.9
ADTFE,Aldous Huxley,1987,2.0
AAELF,J.R.R. Tolkien,1986,2.3
ACZYW,Mark Twain,1955,2.7
AAWVP,Mark Twain,1986,1.7
AAIZG,Aldous Huxley,1943,4.4
AATYO,Stephen King,1944,4.7
ADRJW,George Orwell,1947,4.4
ADHTB,Ray Bradbury,1924,3.8
AAJSE,Stephen King,2015,2.5
ADLAY,Isaac Asimov,1964,3.3
AAHFX,Ernest Hemingway,1958,2.9
ACSUP,Stephen King,1964,2.5
AEGXI,Isaac Asimov,1927,1.3
ACQGP,J.R.R. Tolkien,2019,3.8
ABQSA,J.R.R. Tolkien,1934,2.4
ABXSN,Agatha Christie,1999,4.8
AFCBN,J.R.R. Tolkien,1937,2.5
ACQWT,Isaac Asimov,1958,2.8
AANOL,Frank Herbert,2010,4.3
ADMFS,Isaac Asimov,2007,3.4
AFBQS,Jane Austen,1937,2.3
AAYPN,Jane Austen,1950,4.9
AEZJA,George Orwell,1950,3.9
AECWM,Jane Austen,2017,3.3
AEYMJ,J.R.R. Tolkien,1974,2.0
ABBTS,Aldous Huxley,1952,4.3
ACGLV,Ernest Hemingway,1906,4.5
ADGIT,Mark Twain,1977,4.1
ACLFW,Aldous Huxley,2000,4.0
AEXBP,Agatha Christie,2011,4.0
ABBTK,J.R.R. Tolkien,2009,2.6
AFBXL,Agatha Christie,1966,1.3
AFFQI,Jane Austen,1917,3.9
AAFYQ,Aldous Huxley,2008,5.0
AFMSE,Frank Herbert,1960,1.6
AELIM,Aldous Huxley,2012,1.8
AEOUO,Ray Bradbury,2002,4.7
ACTTL,Stephen King,1966,4.8
AFQMU,Isaac Asimov,2022,1.8
ABISW,Mark Twain,1962,1.9
AADBY,Mark Twain,1932,2.1
ABJGR,Ray Bradbury,1947,4.9
AFOSH,Ernest Hemingway,1940,1.6
ACBUW,Stephen King,1948,2.7
AEUUZ,George Orwell,2022,2.2
ABZIX,J.D. Salinger,1920,3.1
AEATU,Ray Bradbury,1904,2.9
ACTVA,Isaac Asimov,1980,1.5
ADUIU,Aldous Huxley,2003,4.3
AEXQI,J.R.R. Tolkien,1939,1.5
ACJBE,Agatha Christie,1902,5.0
AFDZX,Ernest Hemingway,1945,1.3
ACUSU,Jane Austen,1950,4.3
AEEXV,Aldous Huxley,1926,1.1
ACCVU,J.D. Salinger,2021,3.9
ADPYW,Stephen King,2022,2.1
ABPQN,Agatha Christie,1907,4.3
AABPV,Ray Bradbury,1917,4.2
ABAXL,Jane Austen,1944,4.4
ADIKI,Aldous Huxley,1975,3.5
AAHUP,Aldous Huxley,1927,4.8
ABHFC,Ernest Hemingway,1991,4.7
ACZEN,Frank Herbert,1983,2.8
AEUMN,J.R.R. Tolkien,1939,3.2
ACXIX,J.R.R. Tolkien,1929,1.4
AAVCR,Mark Twain,1927,4.5
AEIUW,Agatha Christie,1905,1.8
AEMID,Agatha Christie,1991,4.3
AECQR,Jane Austen,1994,2.0
ADVTW,J.R.R. Tolkien,2021,2.1
ACKKM,Jane Austen,1986,4.0
AAOJF,Agatha Christie,1983,3.2
ABIUP,Jane Austen,1913,1.7
ABXDR,Ernest Hemingway,1940,1.6
ADZRL,Ray Bradbury,1910,3.1
ACZXG,Jane Austen,1996,2.5
AFFNW,Isaac Asimov,2001,2.2
ABXUL,Aldous Huxley,1997,3.4
ACHZP,J.D. Salinger,1977,4.2
ABIGS,J.R.R. Tolkien,1998,2.1
ABIBK,Mark Twain,2025,4.3
AAAJI,Ernest Hemingway,1977,3.2
AEKUI,J.D. Salinger,2025,4.4
ACYBK,Jane Austen,1944,4.7
AADKL,Isaac Asimov,2025,4.3
ACGXI,Ernest Hemingway,2003,3.8
AAGUJ,Ray Bradbury,1983,3.4
ACKCI,Ernest Hemingway,1945,4.1
ACPYO,J.R.R. Tolkien,1941,3.5
ADYAO,Stephen King,1976,1.3
AFPUJ,Isaac Asimov,1942,2.5
ACSPR,Frank Herbert,1904,2.5
ACIAM,J.R.R. Tolkien,2000,3.8
AAMHQ,Ray Bradbury,1901,3.9
AEAAK,Ernest Hemingway,1917,3.4
AFAKU,Agatha Christie,1982,1.8
ACBNE,J.R.R. Tolkien,1944,2.2
ADKZX,Stephen King,1951,2.4
AFACI,Mark Twain,1989,3.7
ACUWY,Jane Austen,1985,4.8
ADGQL,J.R.R. Tolkien,2024,4.6
AFARQ,Aldous Huxley,1953,2.7
AAGKR,Ernest Hemingway,2024,4.2
ABSEZ,Agatha Christie,1908,3.5
ACLHI,Frank Herbert,1999,2.7
AAKYO,J.D. Salinger,1960,1.7
ACBYS,J.D. Salinger,1945,4.0
ADHGB,George Orwell,1949,3.1
AAATR,Isaac Asimov,2007,4.7
AAJSC,Aldous Huxley,2010,3.7
AEKPQ,J.D. Salinger,1974,4.7
AEUWF,Ernest Hemingway,2020,1.7
ABIEG,Isaac Asimov,1916,3.8
AADEN,Stephen King,1944,2.9
ADGZC,George Orwell,1917,4.9
AAMBE,Ernest Hemingway,1961,3.8
ABEMM,Agatha Christie,2007,2.3
AAHAN,Isaac Asimov,2013,4.8
AEPRW,Aldous Huxley,1988,3.2
ACTXQ,Ernest Hemingway,2009,4.8
AFOZD,Aldous Huxley,1907,4.3
AESJW,J.D. Salinger,1936,3.5
AFPFD,Frank Herbert,2015,4.0
ADIJA,Stephen King,1999,1.4
ABXMA,Aldous Huxley,1934,2.9
AETEH,Stephen King,1992,3.2
AAJBC,Isaac Asimov,1968,2.8
AFGNY,J.D. Salinger,1911,2.2
AFGGQ,George Orwell,2010,1.2
ACAVX,J.R.R. Tolkien,1977,3.3
ABENS,Ray Bradbury,1958,3.5
AFJGE,Isaac Asimov,1971,3.4
ADCMV,Stephen King,1953,1.1
ADLRO,Agatha Christie,1965,2.5
ADBSK,Isaac Asimov,1910,4.8
AEPWU,Jane Austen,1915,1.9
ADWOA,Mark Twain,1957,4.5
AFKXX,Mark Twain,1926,2.9
AEEQL,Ernest Hemingway,2013,1.9
ACRUB,Ray Bradbury,2002,2.5
AFKFT,Ernest Hemingway,1996,4.1
AAJGC,Ernest Hemingway,1934,1.5
AEXEN,Ray Bradbury,1958,2.8
ACTIE,Ernest Hemingway,1970,2.3
AAGFO,J.D. Salinger,2000,2.2
ADEXY,Isaac Asimov,1931,1.2
ADOCO,Ernest Hemingway,2024,1.6
ABADU,Jane Austen,2013,3.5
ACALU,J.R.R. Tolkien,1998,3.1
ABJSE,Agatha Christie,1984,4.0
ACRRP,Aldous Huxley,1960,3.4
AEYIO,J.D. Salinger,1941,2.3
ADPIJ,Jane Austen,1963,3.0
AAQFL,Mark Twain,1918,1.4
ADYNI,Frank Herbert,1982,4.3
ABQLP,Isaac Asimov,1913,2.7
AEYVN,Frank Herbert,1943,1.0
ABPDW,Ray Bradbury,1945,1.7
AEHQY,J.R.R. Tolkien,1914,1.3
ABDKZ,J.D. Salinger,1908,1.7
AFKEN,J.D. Salinger,1937,1.6
ABCQV,J.R.R. Tolkien,2005,3.0
AAKDO,Jane Austen,1946,3.7
ACPCE,Frank Herbert,2020,2.5
ABPQC,Isaac Asimov,1947,3.3
AEQSC,Aldous Huxley,1961,3.4
ABDQG,Isaac Asimov,1976,2.2
AFPYV,Aldous Huxley,1967,4.9
ACNRD,Jane Austen,2023,4.8
ADUUO,Jane Austen,1994,3.6
ACGOZ,Mark Twain,2005,1.1
AEGGJ,George Orwell,1964,4.7
AFDGP,J.R.R. Tolkien,1937,3.4
AFIER,Aldous Huxley,2022,2.2
ABYHB,Isaac Asimov,1946,3.7
ADTXR,Agatha Christie,1915,4.2
AACFH,Stephen King,1911,3.8
ABCLK,Aldous Huxley,1964,4.6
ADRBZ,Ray Bradbury,1930,4.3
ACIMY,Jane Austen,1900,2.4
AAKVT,Isaac Asimov,1936,4.8
AADYD,J.D. Salinger,1961,3.0
ACXQS,Isaac Asimov,2018,4.0
ACMXQ,J.R.R. Tolkien,2005,2.3
ABZMA,Ray Bradbury,1982,4.2
ADQIC,George Orwell,1955,4.9
ACJLF,Ernest Hemingway,2013,3.1
AAYCA,Agatha Christie,1939,2.1
ABSEE,Aldous Huxley,1968,4.4
AEXFK,Agatha Christie,2018,2.9
ACLKN,Stephen King,1951,3.9
AAKXX,Stephen King,2024,4.4
ACQTS,Jane Austen,1978,2.3
AFCRV,Aldous Huxley,1917,1.0
AAZNY,Jane Austen,2007,3.3
ABOUL,Agatha Christie,1982,4.0
ADJZX,Jane Austen,1997,5.0
ABEMI,Ray Bradbury,1995,1.0
ADXBL,Ernest Hemingway,1903,1.9
ADEDE,Agatha Christie,1931,3.7
ACIMI,Mark Twain,2009,2.4
ADPUY,Aldous Huxley,1960,3.3
ABPML,J.R.R. Tolkien,1950,4.0
ABOGP,Agatha Christie,1922,4.0
ADTYM,Ernest Hemingway,1941,1.1
AACFE,Agatha Christie,2001,3.8
ADOXX,Frank Herbert,1928,2.2
AFMSJ,Isaac Asimov,1977,2.9
ABXDO,J.D. Salinger,1990,4.5
AFOOB,Isaac Asimov,1911,3.9
AEFBW,Ray Bradbury,1934,2.2
ACZGL,George Orwell,1906,5.0
ABYOZ,Ray Bradbury,1974,3.6
AEIAA,Mark Twain,2016,2.1
ADLDO,Ray Bradbury,1949,3.6
AAPVO,Jane Austen,1906,4.5
AEZJL,Agatha Christie,1980,4.1
ACBHW,Frank Herbert,1910,4.5
ACELA,Mark Twain,1962,1.4
ACNWO,J.D. Salinger,1952,2.8
ACIPJ,Agatha Christie,1985,4.9
ABCSI,Jane Austen,2017,2.2
AEAUY,Isaac Asimov,1939,2.0
AEWQB,Jane Austen,2002,4.7
ADHUN,Frank Herbert,1939,1.8
AETGP,J.R.R. Tolkien,1904,1.6
ADZWP,J.D. Salinger,1964,4.4
ADPDA,Stephen King,1996,2.3
ADVAQ,J.D. Salinger,1935,3.5
ABXYD,Ray Bradbury,1968,4.2
ADFQE,Isaac Asimov,1904,3.4
AEIUC,Aldous Huxley,1921,2.5
AAPBS,J.D. Salinger,2008,5.0
AEXAG,Jane Austen,1937,3.5
AARPA,Agatha Christie,2014,2.6
AAOAN,George Orwell,1909,4.6
AFFNA,Aldous Huxley,1902,1.5
ADAEB,Ernest Hemingway,1929,4.0
AEVEY,Mark Twain,1953,2.8
ADXZF,Frank Herbert,1901,3.2
AAIGU,Isaac Asimov,1956,2.6
AEROW,Frank Herbert,1957,1.6
AASZW,J.R.R. Tolkien,1983,3.3
AFLDN,Frank Herbert,1930,2.2
AEPRO,J.D. Salinger,1923,2.4
AFJAA,Aldous Huxley,2023,1.1
AEFKD,Ray Bradbury,1994,1.4
AFLUN,Ernest Hemingway,1949,3.7
ACNMK,Isaac Asimov,1968,3.9
ACJMX,J.R.R. Tolkien,1926,5.0
AFMAY,Agatha Christie,1902,4.0
ACPVW,J.D. Salinger,1998,1.4
AAJWQ,Isaac Asimov,1924,2.6
AAPRU,Ernest Hemingway,1964,3.1
AARHC,Stephen King,1914,2.8
AFDWR,Frank Herbert,2015,4.6
AEDTF,Ernest Hemingway,1941,2.8
ADQFU,Mark Twain,1906,4.0
AEZUZ,Stephen King,1987,2.5
AFFXY,Aldous Huxley,1938,4.2
ACWKD,Aldous Huxley,1988,4.7
ACKWA,Mark Twain,1952,1.7
ADRTU,George Orwell,1957,2.2
AAAEA,Agatha Christie,1979,4.3
AEQDC,Ray Bradbury,1913,4.0
ABVRK,Agatha Christie,1936,1.6
AAGKE,Stephen King,1927,2.8
AELHE,Agatha Christie,1945,2.3
AAUDJ,Ernest Hemingway,2009,2.6
ABYFJ,J.D. Salinger,1977,3.7
AANET,J.R.R. Tolkien,1945,2.4
ACKLO,Ernest Hemingway,1909,4.6
AEBOC,Aldous Huxley,1991,1.3
ADQHE,Agatha Christie,1954,1.2
ADORK,J.R.R. Tolkien,1929,2.1
AAXUH,Mark Twain,1916,4.0
AAUXF,J.D. Salinger,2009,3.3
ACICK,Mark Twain,1908,2.2
ACTJB,Frank Herbert,1953,4.2
AEISC,Ray Bradbury,1929,2.4
AEHSR,Frank Herbert,1969,2.8
ABFMQ,Mark Twain,1911,2.4
ACBBA,Agatha Christie,1925,4.4
AETTB,Mark Twain,1961,2.4
AFEUH,Agatha Christie,1994,4.0
ABKFG,Isaac Asimov,1964,4.6
AEWQV,George Orwell,1906,3.6
ACIHI,Jane Austen,2002,4.4
AABQN,Aldous Huxley,1907,3.8
AEASQ,Aldous Huxley,1975,2.9
AAITB,J.R.R. Tolkien,1910,4.9
ABMJF,Ray Bradbury,2008,2.1
ABLYM,Agatha Christie,1952,4.8
AANPZ,George Orwell,2011,3.1
AFLWC,Ray Bradbury,1990,2.2
AEZEN,Ray Bradbury,2008,2.8
ABXBQ,Mark Twain,1946,3.8
ADZRF,Isaac Asimov,1956,3.7
AFDEU,Frank Herbert,2025,3.0
ABMSJ,Jane Austen,1931,4.3
ABTAD,J.R.R. Tolkien,1997,2.4
AEQFB,Jane Austen,1987,4.5
AEMPI,J.D. Salinger,1904,3.4
AAKHW,Frank Herbert,1973,1.7
ACEKU,Aldous Huxley,1974,3.8
AAPKU,Jane Austen,1987,2.2
ADOBU,Mark Twain,1906,3.8
ADHQE,George Orwell,1976,3.4
ABDWJ,Frank Herbert,1936,3.0
ACCTY,Stephen King,1977,4.9
AFNSY,Aldous Huxley,1946,4.0
ACFRU,Isaac Asimov,2002,4.3
ABIDW,Ernest Hemingway,1950,1.8
AAHGT,J.R.R. Tolkien,1911,2.5
ABJJS,Frank Herbert,2014,4.8
ADFHT,Ernest Hemingway,1941,3.6
AACTA,Agatha Christie,1928,4.3
ABOVQ,Ray Bradbury,1994,1.5
ADZRM,J.R.R. Tolkien,2017,1.2
ADQKU,Ernest Hemingway,1964,3.2
ABWDX,Ernest Hemingway,2002,4.9
ADBRL,Frank Herbert,1909,1.1
AFLRV,Frank Herbert,2016,2.7
ACBOP,Ray Bradbury,1969,2.8
AAEHN,J.D. Salinger,1958,2.1
ACOJM,Ray Bradbury,1962,4.9
AECWL,Stephen King,2019,4.7
AALVC,George Orwell,1915,1.4
ABPHK,J.D. Salinger,1949,4.6
AFCEV,J.D. Salinger,2016,2.0
ADJRM,Stephen King,1925,4.1
ACBOZ,J.R.R. Tolkien,2002,1.3
ADMKO,Isaac Asimov,1945,1.0
AAVRM,Aldous Huxley,1960,1.1
ACXBW,Frank Herbert,1956,4.4
AAYBE,Stephen King,2020,4.7
AFOEF,J.D. Salinger,1912,5.0
AEBJG,Mark Twain,2024,3.4
ACADM,Agatha Christie,2018,4.2
AFQQL,J.D. Salinger,1952,4.2
AEDMK,Agatha Christie,1914,2.4
AEOMP,Stephen King,1917,2.7
AAIBQ,Jane Austen,1917,1.6
ACBIJ,J.D. Salinger,1949,2.0
AFKJZ,Stephen King,1933,1.2
AFBUQ,Ray Bradbury,2009,1.6
ADFPN,Agatha Christie,1924,3.0
AAZHN,Isaac Asimov,2000,4.0
AABSJ,Agatha Christie,1906,1.1
ABDPV,Stephen King,1923,3.1
ABWQE,Jane Austen,1971,2.9
ACGFG,Mark Twain,1924,1.7
AEKKL,Aldous Huxley,1968,1.2
ACYCT,Frank Herbert,2014,2.4
ABDXL,J.D. Salinger,1963,1.6
AEOPA,J.D. Salinger,1906,1.1
ADUCD,Isaac Asimov,1910,2.0
AAMYN,Jane Austen,1907,4.2
ACIAV,Frank Herbert,1946,1.8
AEWXH,J.D. Salinger,2019,2.2
ABHTG,Isaac Asimov,2019,1.7
ACJUH,J.R.R. Tolkien,1931,1.1
AEICF,Ray Bradbury,1950,4.9
ADJAR,Mark Twain,1964,4.0
AFHHD,Mark Twain,1927,3.3
ACOXK,Agatha Christie,2021,2.4
AFOUB,J.D. Salinger,1951,5.0
ADSNJ,J.R.R. Tolkien,2019,1.4
AFDBY,J.D. Salinger,1964,4.6
ABCUB,J.R.R. Tolkien,2011,4.6
ACGWC,Ernest Hemingway,2001,2.9
ADRAQ,J.R.R. Tolkien,2014,3.7
ACKSA,Jane Austen,1912,4.2
ACYYF,Mark Twain,1968,2.5
AFESX,Aldous Huxley,1909,3.4
ACHJA,Frank Herbert,1923,1.0
AACFB,J.D. Salinger,1934,1.1
AFBZK,J.D. Salinger,1976,2.8
ABXHQ,J.D. Salinger,1943,3.1
AARXS,Frank Herbert,1976,3.3
ACBNA,Mark Twain,1974,3.9
ABFTA,Jane Austen,2003,2.0
AESLA,Ernest Hemingway,1983,1.5
ADKIK,Frank Herbert,1910,4.9
ABVDZ,Frank Herbert,2008,1.5
AAKNK,Jane Austen,1944,2.2
AEFLB,J.D. Salinger,2007,1.6
AEACU,J.R.R. Tolkien,1954,3.4
ADYBW,Isaac Asimov,2010,3.0
AETMH,Mark Twain,1962,1.7
ACADZ,Ray Bradbury,1991,1.6
AANFS,Stephen King,1900,2.0
AAIKB,Ray Bradbury,1988,3.1
ABVJD,J.R.R. Tolkien,1902,3.7
AAPNT,Mark Twain,1905,3.5
ACSIN,Aldous Huxley,1905,3.7
ADVCX,Ray Bradbury,1966,4.7
AERKF,J.R.R. Tolkien,1922,3.7
ACVQA,Isaac Asimov,1993,1.9
AAFGF,Frank Herbert,2010,3.5
ACIGB,J.R.R. Tolkien,1989,1.4